filename,width,height,class,xmin,ymin,xmax,ymax
s-227-_jpg.rf.1b420b1938a1b1d710a57b4187ecdc57.jpg,640,640,EUS,391,290,526,365
IMG20230921153426_jpg.rf.2f74124af1d4b1c9e11f316efa88ec13.jpg,640,640,Fin_lesions,55,241,269,423
IMG20230921153426_jpg.rf.2f74124af1d4b1c9e11f316efa88ec13.jpg,640,640,EUS,408,216,490,319
s-68-_jpg.rf.ae62c6cd51567c0955a7ab431c41da18.jpg,640,640,Rotten_gills,254,189,369,272
s-68-_jpg.rf.ae62c6cd51567c0955a7ab431c41da18.jpg,640,640,EUS,311,563,408,616
s-97-_jpg.rf.4756b97b4fa539566407e1bdf92163af.jpg,640,640,EUS,391,286,500,367
s-57-_jpg.rf.a6ca24f2934d6306b90a66dcd5657e3f.jpg,640,640,EUS,219,174,342,230
n-428-_jpg.rf.c3585e3470da923d4e991afea665e506.jpg,640,640,Fin_lesions,132,224,287,401
s-7-_jpg.rf.949772fd57880399a81408c0f3940490.jpg,640,640,Fin_lesions,213,218,375,381
IMG20230921154103_jpg.rf.28e13ac3d0d51dc87fcf68072c54181d.jpg,640,640,Eye_disease,371,403,417,443
IMG20230921154103_jpg.rf.28e13ac3d0d51dc87fcf68072c54181d.jpg,640,640,EUS,280,215,413,287
s-254-_jpg.rf.02c7655434f347333d187eeee0331580.jpg,640,640,Rotten_gills,225,272,337,431
n-204-_jpg.rf.ee9a5c870e15d5c954cd58fc385ba844.jpg,640,640,EUS,322,280,461,383
s-83-_jpg.rf.3afd2a618bcb5bba409f7522c4339894.jpg,640,640,Eye_disease,201,201,295,276
s-194-_jpg.rf.82a3765ed7e36808d22105347a9ec55e.jpg,640,640,EUS,237,279,272,365
n-114-_jpg.rf.566f659a96a673e504c36e1ca2276fac.jpg,640,640,EUS,300,279,378,370
n-323-_jpg.rf.2d2ec99274ff263a1d75b81b2e5055eb.jpg,640,640,Fin_lesions,296,394,392,486
n-323-_jpg.rf.2d2ec99274ff263a1d75b81b2e5055eb.jpg,640,640,Fin_lesions,381,407,440,490
n-323-_jpg.rf.2d2ec99274ff263a1d75b81b2e5055eb.jpg,640,640,Fin_lesions,323,67,388,206
n-410-_jpg.rf.674532215b50400227452c1e290e9a16.jpg,640,640,Fin_lesions,208,181,352,325
n-310-_jpg.rf.a872abcea82ba4fc583e28fe5c18e23c.jpg,640,640,Body_Worms,331,350,463,465
n-310-_jpg.rf.a872abcea82ba4fc583e28fe5c18e23c.jpg,640,640,Body_Worms,243,358,309,467
n-216-_jpg.rf.a75599bece001f412f966a0d6116bd86.jpg,640,640,EUS,299,205,417,399
n-216-_jpg.rf.a75599bece001f412f966a0d6116bd86.jpg,640,640,EUS,30,263,103,387
n-430-_jpg.rf.b81643e92417172fe360c955cce81005.jpg,640,640,Fin_lesions,287,351,449,513
s-129-_jpg.rf.18688f428a568b633b8803f434cffaf0.jpg,640,640,Rotten_gills,203,253,317,413
s-225-_jpg.rf.dd6985dd872b6b3fdbb9fabbd31489a9.jpg,640,640,Rotten_gills,250,339,442,530
s-225-_jpg.rf.dd6985dd872b6b3fdbb9fabbd31489a9.jpg,640,640,EUS,284,191,417,323
IMG20230921160408_jpg.rf.d317b58cd45bb3cf2af343a32c61d30a.jpg,640,640,EUS,198,370,402,476
s-299-_jpg.rf.6b080a841115ee7fee16c147f640f62e.jpg,640,640,EUS,355,96,414,156
s-299-_jpg.rf.6b080a841115ee7fee16c147f640f62e.jpg,640,640,EUS,293,279,360,345
n-170-_jpg.rf.b7771f52e7f6ecad7f760c5e995e62b9.jpg,640,640,Eye_disease,112,135,205,269
n-170-_jpg.rf.b7771f52e7f6ecad7f760c5e995e62b9.jpg,640,640,EUS,250,156,362,436
n-396-_jpg.rf.f284b53c62af08509c3184239daf8e10.jpg,640,640,Fin_lesions,305,226,533,363
n-396-_jpg.rf.f284b53c62af08509c3184239daf8e10.jpg,640,640,Rotten_gills,43,512,129,641
s-254-_jpg.rf.f7e791f4cd4cf8c4bb7a72d64bb714f4.jpg,640,640,Rotten_gills,212,221,350,358
n-474-_jpg.rf.525abca777f56f436749215fac90bac3.jpg,640,640,Rotten_gills,75,162,389,476
n-474-_jpg.rf.525abca777f56f436749215fac90bac3.jpg,640,640,Eye_disease,402,92,525,211
s-145-_jpg.rf.4c45321a7c26732e95f1acb0441fd4ae.jpg,640,640,Rotten_gills,289,198,401,422
robo-90-_jpg.rf.0d37837603a4b8765fc7a07be1f7ca3e.jpg,640,640,Eye_disease,304,40,378,102
robo-90-_jpg.rf.0d37837603a4b8765fc7a07be1f7ca3e.jpg,640,640,EUS,299,117,386,168
robo-90-_jpg.rf.0d37837603a4b8765fc7a07be1f7ca3e.jpg,640,640,EUS,350,255,533,337
robo-90-_jpg.rf.0d37837603a4b8765fc7a07be1f7ca3e.jpg,640,640,Eye_disease,254,532,347,597
robo-90-_jpg.rf.0d37837603a4b8765fc7a07be1f7ca3e.jpg,640,640,Eye_disease,52,135,112,186
image_15_0_jpg.rf.f56fb7c71938effb7958fc438d07451e.jpg,640,640,EUS,328,156,453,266
image_45_4_jpg.rf.3899fbec78d3ec2b92d366241abcd396.jpg,640,640,EUS,229,401,309,499
image_45_4_jpg.rf.3899fbec78d3ec2b92d366241abcd396.jpg,640,640,EUS,350,234,430,333
s-112-_jpg.rf.a48ca96b68408c292a30329117befc43.jpg,640,640,EUS,244,232,305,307
s-112-_jpg.rf.a48ca96b68408c292a30329117befc43.jpg,640,640,EUS,254,349,305,459
n-42-_jpg.rf.31d5656139ba58323b0395d924e7b6c0.jpg,640,640,Eye_disease,251,232,378,363
n-439-_jpg.rf.fae67f93f2f4c49d268dd8b9b8d4e71f.jpg,640,640,Rotten_gills,122,52,510,348
n-439-_jpg.rf.fae67f93f2f4c49d268dd8b9b8d4e71f.jpg,640,640,Eye_disease,135,369,245,476
n-434-_jpg.rf.45ae3b2ff57f8f7bea0542bfc9a6be21.jpg,640,640,EUS,294,337,451,448
n-434-_jpg.rf.45ae3b2ff57f8f7bea0542bfc9a6be21.jpg,640,640,Fin_lesions,108,286,335,425
n-135-_jpg.rf.a2c304628df52726ca618688859c3785.jpg,640,640,EUS,250,171,363,403
s-81-_jpg.rf.2bff4d73a156cfea2ddff1cc2de240b2.jpg,640,640,Eye_disease,275,180,340,251
n-487-_jpg.rf.8156659e711d7f78b226015df701af3f.jpg,640,640,Rotten_gills,227,154,456,317
n-487-_jpg.rf.8156659e711d7f78b226015df701af3f.jpg,640,640,Eye_disease,284,74,346,161
n-380-_jpg.rf.55198e35b38fc40b75cf957a4c31a76a.jpg,640,640,EUS,299,310,476,481
n-312-_jpg.rf.20fb224145ca5a79a1adf402c9507e5a.jpg,640,640,Body_Worms,297,292,391,359
n-312-_jpg.rf.20fb224145ca5a79a1adf402c9507e5a.jpg,640,640,Body_Worms,287,180,366,252
n-312-_jpg.rf.20fb224145ca5a79a1adf402c9507e5a.jpg,640,640,Body_Worms,333,120,371,157
n-312-_jpg.rf.20fb224145ca5a79a1adf402c9507e5a.jpg,640,640,Body_Worms,188,175,249,260
n-312-_jpg.rf.20fb224145ca5a79a1adf402c9507e5a.jpg,640,640,Body_Worms,163,292,230,427
n-312-_jpg.rf.20fb224145ca5a79a1adf402c9507e5a.jpg,640,640,Body_Worms,258,337,330,401
s-219-_jpg.rf.a61343ce4c85bc210b4daa6380cf4383.jpg,640,640,EUS,172,452,261,541
s-219-_jpg.rf.a61343ce4c85bc210b4daa6380cf4383.jpg,640,640,Fin_lesions,150,1,378,222
s-219-_jpg.rf.a61343ce4c85bc210b4daa6380cf4383.jpg,640,640,Fin_lesions,283,294,422,434
n-231-_jpg.rf.db40d914d7b5c4125352d9f2fc478226.jpg,640,640,Body_Worms,296,186,403,274
n-231-_jpg.rf.db40d914d7b5c4125352d9f2fc478226.jpg,640,640,Body_Worms,269,286,322,326
n-231-_jpg.rf.db40d914d7b5c4125352d9f2fc478226.jpg,640,640,Body_Worms,267,359,316,410
n-231-_jpg.rf.db40d914d7b5c4125352d9f2fc478226.jpg,640,640,Body_Worms,363,353,412,407
s-252-_jpg.rf.7d213ff476760c6b0a1b994c97f4802a.jpg,640,640,Rotten_gills,306,253,365,378
n-415-_jpg.rf.5e608ba4fb30dcf6982ec6bc6c76be28.jpg,640,640,Fin_lesions,95,249,387,430
s-203-_jpg.rf.a3c35762cd82cadc54e1ce452a0e4c7f.jpg,640,640,EUS,129,81,205,300
n-6-_jpg.rf.38d2b607c3d88ea6709eb70171e1ff8a.jpg,640,640,Eye_disease,72,268,131,352
s-215-_jpg.rf.fe41b614d7df0711c0b8633e71760bc0.jpg,640,640,EUS,311,175,420,236
n-122-_jpg.rf.d5b02d3e5780edf0acea97ef5832fdb4.jpg,640,640,EUS,157,189,218,250
n-122-_jpg.rf.d5b02d3e5780edf0acea97ef5832fdb4.jpg,640,640,EUS,155,360,212,416
n-122-_jpg.rf.d5b02d3e5780edf0acea97ef5832fdb4.jpg,640,640,EUS,116,538,196,619
n-122-_jpg.rf.d5b02d3e5780edf0acea97ef5832fdb4.jpg,640,640,EUS,191,9,229,47
s-224-_jpg.rf.871fd9a65bb78acb9a34ae0223833841.jpg,640,640,Rotten_gills,369,105,508,244
s-224-_jpg.rf.871fd9a65bb78acb9a34ae0223833841.jpg,640,640,Rotten_gills,406,154,544,292
s-224-_jpg.rf.871fd9a65bb78acb9a34ae0223833841.jpg,640,640,EUS,361,283,515,437
n-106-_jpg.rf.9a621418343255db044c0f04c2c81cc0.jpg,640,640,Eye_disease,359,257,431,335
n-106-_jpg.rf.9a621418343255db044c0f04c2c81cc0.jpg,640,640,EUS,360,337,431,407
n-402-_jpg.rf.958d348f076cc6b27afdd5b974bde01e.jpg,640,640,Fin_lesions,95,165,327,501
n-402-_jpg.rf.958d348f076cc6b27afdd5b974bde01e.jpg,640,640,Fin_lesions,391,288,520,396
IMG20230921155413_jpg.rf.c1843f0619e3c6859727a8dca58d6148.jpg,640,640,Rotten_gills,92,247,362,520
n-148-_jpg.rf.916d95574e1678b0953f2ad8e418796a.jpg,640,640,EUS,381,360,444,418
n-148-_jpg.rf.916d95574e1678b0953f2ad8e418796a.jpg,640,640,EUS,291,197,373,259
s-95-_jpg.rf.2d5b980464c75e0c0a8798fbd50841fe.jpg,640,640,EUS,247,260,316,395
n-276-_jpg.rf.4038d2b6de1b1f464c2c280bd2c1fb48.jpg,640,640,Body_Worms,263,367,336,431
n-276-_jpg.rf.4038d2b6de1b1f464c2c280bd2c1fb48.jpg,640,640,Body_Worms,322,417,397,472
n-276-_jpg.rf.4038d2b6de1b1f464c2c280bd2c1fb48.jpg,640,640,Body_Worms,360,358,399,398
n-276-_jpg.rf.4038d2b6de1b1f464c2c280bd2c1fb48.jpg,640,640,Body_Worms,258,256,357,356
n-276-_jpg.rf.4038d2b6de1b1f464c2c280bd2c1fb48.jpg,640,640,Body_Worms,343,201,446,310
n-276-_jpg.rf.4038d2b6de1b1f464c2c280bd2c1fb48.jpg,640,640,Body_Worms,418,411,463,449
IMG20230921152106_jpg.rf.b4098f2f020bfd181c54c69cbd67fc8c.jpg,640,640,Rotten_gills,171,196,334,388
n-276-_jpg.rf.393450f9afbb4718a71a31ce8c6b396a.jpg,640,640,Body_Worms,250,223,315,277
n-276-_jpg.rf.393450f9afbb4718a71a31ce8c6b396a.jpg,640,640,Body_Worms,297,170,365,214
n-276-_jpg.rf.393450f9afbb4718a71a31ce8c6b396a.jpg,640,640,Body_Worms,350,233,381,271
n-276-_jpg.rf.393450f9afbb4718a71a31ce8c6b396a.jpg,640,640,Body_Worms,275,289,347,388
n-276-_jpg.rf.393450f9afbb4718a71a31ce8c6b396a.jpg,640,640,Body_Worms,364,322,451,416
n-276-_jpg.rf.393450f9afbb4718a71a31ce8c6b396a.jpg,640,640,Body_Worms,393,173,434,204
n-362-_jpg.rf.b06743a5227c2708e9f140b72bcc28c9.jpg,640,640,Fin_lesions,126,329,353,556
n-138-_jpg.rf.f0898989c76ab5ead95b05292ee151f0.jpg,640,640,EUS,204,284,312,414
n-395-_jpg.rf.2ba91b20045ab51c775c0c11267e9fe2.jpg,640,640,Fin_lesions,317,224,458,486
n-459-_jpg.rf.eeab3b93c88280efdd137cdf85e862d8.jpg,640,640,Rotten_gills,86,227,164,305
n-459-_jpg.rf.eeab3b93c88280efdd137cdf85e862d8.jpg,640,640,Fin_lesions,593,260,641,372
s-151-_jpg.rf.a15a4a87816db7b6b9270a060aac8b96.jpg,640,640,Rotten_gills,269,359,383,463
s-113-_jpg.rf.c19367f0ff24fed43604215e94f3ccd0.jpg,640,640,EUS,529,267,625,330
s-113-_jpg.rf.c19367f0ff24fed43604215e94f3ccd0.jpg,640,640,EUS,470,282,525,337
s-113-_jpg.rf.c19367f0ff24fed43604215e94f3ccd0.jpg,640,640,EUS,384,290,467,340
s-113-_jpg.rf.c19367f0ff24fed43604215e94f3ccd0.jpg,640,640,Fin_lesions,204,278,340,393
IMG20230921153123_jpg.rf.53763c862bc591b72cf9d7ad68a4d0db.jpg,640,640,Fin_lesions,189,377,315,561
IMG20230921153123_jpg.rf.53763c862bc591b72cf9d7ad68a4d0db.jpg,640,640,EUS,173,145,279,200
n-349-_jpg.rf.aaf78354502db0e3588dbb8267c40ea9.jpg,640,640,Fin_lesions,38,317,382,549
02_jpg.rf.31b3405dd0cb87491b897cf8867b4bd0.jpg,640,640,EUS,323,248,458,390
n-45-_jpg.rf.c7af546a193c654856526bcbc14a12d1.jpg,640,640,Eye_disease,260,141,359,240
n-31-_jpg.rf.69be6b81953b5469966cf36a0af0488b.jpg,640,640,Eye_disease,450,190,525,266
n-78-_jpg.rf.04b1cfc9caef5b48e290aa53b8cda16a.jpg,640,640,EUS,167,140,314,262
n-78-_jpg.rf.04b1cfc9caef5b48e290aa53b8cda16a.jpg,640,640,Eye_disease,240,90,282,132
n-71-_jpg.rf.ad17ca807052109c7285c7945a3ddcae.jpg,640,640,EUS,255,187,380,317
n-71-_jpg.rf.ad17ca807052109c7285c7945a3ddcae.jpg,640,640,Eye_disease,409,217,467,291
s-125-_jpg.rf.84240f28656d0bac2c6ad1b21308dc3e.jpg,640,640,Fin_lesions,178,284,324,431
n-202-_jpg.rf.bfdc35e3ddf1c86a0d6f4fc78faaa2a5.jpg,640,640,EUS,224,297,290,404
s-273-_jpg.rf.1c95f7eb7324549daefd179ae83e58a5.jpg,640,640,Fin_lesions,2,97,186,317
s-273-_jpg.rf.1c95f7eb7324549daefd179ae83e58a5.jpg,640,640,EUS,345,166,472,269
s-273-_jpg.rf.1c95f7eb7324549daefd179ae83e58a5.jpg,640,640,EUS,499,172,590,264
n-12-_jpg.rf.277c5cdf54be980be42730f08a5aadcf.jpg,640,640,Eye_disease,210,319,413,489
image_73_2_jpg.rf.3493cb8e352e0089b67f8bd3f0f2d8a8.jpg,640,640,EUS,120,262,293,448
image_73_2_jpg.rf.3493cb8e352e0089b67f8bd3f0f2d8a8.jpg,640,640,Eye_disease,455,162,518,251
IMG20230921153730_jpg.rf.ef218ed685445d5578cbb8f5268e9325.jpg,640,640,Rotten_gills,116,222,297,452
n-209-_jpg.rf.d8b7428f579733b816200f561a595004.jpg,640,640,EUS,139,193,186,265
n-209-_jpg.rf.d8b7428f579733b816200f561a595004.jpg,640,640,EUS,232,208,333,299
n-142-_jpg.rf.155b50ebbe723ab0237f6e1ceae5188c.jpg,640,640,EUS,301,351,383,424
n-142-_jpg.rf.155b50ebbe723ab0237f6e1ceae5188c.jpg,640,640,EUS,297,145,372,191
n-142-_jpg.rf.155b50ebbe723ab0237f6e1ceae5188c.jpg,640,640,Fin_lesions,255,488,380,580
n-199-_jpg.rf.32c492cc8521184a6c7f468ff9ef7c9d.jpg,640,640,EUS,22,241,111,331
n-199-_jpg.rf.32c492cc8521184a6c7f468ff9ef7c9d.jpg,640,640,EUS,438,328,519,409
n-199-_jpg.rf.32c492cc8521184a6c7f468ff9ef7c9d.jpg,640,640,Eye_disease,521,358,573,410
n-392-_jpg.rf.23b7c75bd4e53eeff516b49bc475afbd.jpg,640,640,Fin_lesions,162,226,442,422
s-167-_jpg.rf.9332974f36a711d8c37cbf2e073ad27f.jpg,640,640,EUS,344,224,474,390
s-167-_jpg.rf.9332974f36a711d8c37cbf2e073ad27f.jpg,640,640,Eye_disease,230,347,286,403
s-175-_jpg.rf.0dc83555d958c853e18b459678b9a6d7.jpg,640,640,Fin_lesions,30,213,226,410
25_jpg.rf.65f21ea4faef6d0fd5732d32c8694717.jpg,640,640,EUS,391,185,523,263
25_jpg.rf.65f21ea4faef6d0fd5732d32c8694717.jpg,640,640,EUS,239,301,351,369
25_jpg.rf.65f21ea4faef6d0fd5732d32c8694717.jpg,640,640,EUS,283,386,383,440
n-374-_jpg.rf.0b346f0c0b8bbcedf401a15ce72203a1.jpg,640,640,EUS,195,376,310,492
n-374-_jpg.rf.0b346f0c0b8bbcedf401a15ce72203a1.jpg,640,640,Eye_disease,252,505,305,557
n-157-_jpg.rf.65c8fdf4ace45da51a8490fe3f2fc5c0.jpg,640,640,EUS,420,298,514,392
s-129-_jpg.rf.d41715de1ac97d09b2e984b183842889.jpg,640,640,Rotten_gills,304,265,456,417
n-81-_jpg.rf.225ae25cad912e730add49bd40878ba1.jpg,640,640,EUS,173,319,314,481
s-8-_jpg.rf.d967057847daeb2e7b47baef8ab898a3.jpg,640,640,Eye_disease,125,458,159,492
s-8-_jpg.rf.d967057847daeb2e7b47baef8ab898a3.jpg,640,640,EUS,196,377,294,475
s-176-_jpg.rf.38e54950278baacd3cc40e2cc7f7774f.jpg,640,640,Fin_lesions,241,2,445,206
n-34-_jpg.rf.48d40f8484601ddffdac2f1125411685.jpg,640,640,Eye_disease,148,260,200,318
n-349-_jpg.rf.f64706f80082e21a36d083e65bac85d5.jpg,640,640,Fin_lesions,37,258,358,579
n-412-_jpg.rf.6904ec555634d57ef470eb50f5ec02b7.jpg,640,640,Fin_lesions,474,208,566,351
n-273-_jpg.rf.e6ec44f9d2852a1c7fb0abd5261b6682.jpg,640,640,Head_Worms,178,205,286,314
s-212-_jpg.rf.69e60bc7c846ab82185a4f6ac6b999c4.jpg,640,640,EUS,311,344,389,423
n-481-_jpg.rf.3b04ee43a004dbe746d8c1a3335edd19.jpg,640,640,Rotten_gills,418,508,469,544
n-481-_jpg.rf.3b04ee43a004dbe746d8c1a3335edd19.jpg,640,640,Rotten_gills,198,81,244,111
IMG20230921154728_jpg.rf.75f821a065ab2495d8cfe00d7fc5fe9c.jpg,640,640,EUS,20,346,68,416
IMG20230921154728_jpg.rf.75f821a065ab2495d8cfe00d7fc5fe9c.jpg,640,640,EUS,184,335,237,410
IMG20230921154728_jpg.rf.75f821a065ab2495d8cfe00d7fc5fe9c.jpg,640,640,EUS,255,339,374,386
IMG20230921154728_jpg.rf.75f821a065ab2495d8cfe00d7fc5fe9c.jpg,640,640,Fin_lesions,470,299,611,419
n-384-_jpg.rf.7a7f2fa21ce31cdf7bc4a8cf272c38b2.jpg,640,640,Fin_lesions,246,239,377,361
n-378-_jpg.rf.359f18758e987b9d56859de97818f56b.jpg,640,640,EUS,243,296,337,419
n-378-_jpg.rf.359f18758e987b9d56859de97818f56b.jpg,640,640,Eye_disease,199,177,263,236
image_32_0_jpg.rf.7c0280543d89aca8049787c151e652dd.jpg,640,640,EUS,123,223,315,384
n-36-_jpg.rf.d5ff6cbd36d7bcd0538b42a4e298e736.jpg,640,640,Eye_disease,233,221,340,327
n-157-_jpg.rf.210031281bc5f6b89218a93a58c01a48.jpg,640,640,EUS,256,146,371,202
n-298-_jpg.rf.21f667ef6b8f6366b2d7cc517f124709.jpg,640,640,EUS,378,442,457,496
s-154-_jpg.rf.fb02d6e28ff429d496cf3884e79282d1.jpg,640,640,Rotten_gills,204,175,343,342
7_jpg.rf.ae58fa684baf97bf822455c415a65e30.jpg,640,640,EUS,41,305,444,473
s-265-_jpg.rf.b83018c02b87ea6711407348122361af.jpg,640,640,EUS,155,333,258,392
s-265-_jpg.rf.b83018c02b87ea6711407348122361af.jpg,640,640,EUS,273,332,305,391
s-265-_jpg.rf.b83018c02b87ea6711407348122361af.jpg,640,640,EUS,344,336,448,386
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,187,250,239,292
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,250,215,297,261
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,324,218,380,275
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,390,212,427,269
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,353,101,419,167
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,422,151,467,204
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,508,146,598,236
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,164,295,209,349
n-235-_jpg.rf.96caa513673ebc0bad5952bfe67615fb.jpg,640,640,Body_Worms,207,307,249,349
n-95-_jpg.rf.c194b27e5e8fc63e170d9a3fccc2669a.jpg,640,640,Eye_disease,313,240,428,355
s-230-_jpg.rf.bf6a281b8e814a99400fc7c048730446.jpg,640,640,Fin_lesions,230,376,432,579
s-230-_jpg.rf.bf6a281b8e814a99400fc7c048730446.jpg,640,640,EUS,331,159,395,207
n-253-_jpg.rf.81e3df05f2076a65958c847eb356b4b9.jpg,640,640,Body_Worms,171,238,385,452
n-368-_jpg.rf.c4d371c32d81c8afa724806bb823fd38.jpg,640,640,Rotten_gills,486,205,547,314
n-368-_jpg.rf.c4d371c32d81c8afa724806bb823fd38.jpg,640,640,Fin_lesions,4,253,60,368
n-227-_jpg.rf.e993ad6da7fa20cfabc636add5bf8ca5.jpg,640,640,Body_Worms,129,256,249,351
n-227-_jpg.rf.e993ad6da7fa20cfabc636add5bf8ca5.jpg,640,640,Body_Worms,314,304,399,377
n-327-_jpg.rf.dc109f49baa1da01209861e6e0406397.jpg,640,640,Eye_disease,182,226,218,261
n-146-_jpg.rf.09853d430d8816525343aae5e7f17072.jpg,640,640,EUS,322,178,446,302
n-1-_jpg.rf.c31cb4f809a3c14b2fe24e5ec85b5a35.jpg,640,640,Eye_disease,235,212,290,263
n-436-_jpg.rf.ee651ec946dec609512d0c26c4a6ec57.jpg,640,640,EUS,127,235,236,361
robo-275-_jpg.rf.5d2ad3f0aa150d1c4ad53606268c7eb0.jpg,640,640,EUS,229,564,291,628
robo-275-_jpg.rf.5d2ad3f0aa150d1c4ad53606268c7eb0.jpg,640,640,EUS,63,589,148,641
robo-275-_jpg.rf.5d2ad3f0aa150d1c4ad53606268c7eb0.jpg,640,640,Eye_disease,422,352,444,383
robo-275-_jpg.rf.5d2ad3f0aa150d1c4ad53606268c7eb0.jpg,640,640,Eye_disease,557,359,574,387
s-109-_jpg.rf.141c82983aabfb0503bf1b3409443be1.jpg,640,640,EUS,485,187,607,308
s-109-_jpg.rf.141c82983aabfb0503bf1b3409443be1.jpg,640,640,EUS,395,235,473,312
s-109-_jpg.rf.141c82983aabfb0503bf1b3409443be1.jpg,640,640,EUS,295,249,389,342
s-37-_jpg.rf.21226a0c083102ec7fe34251eb43752f.jpg,640,640,EUS,287,279,352,445
n-395-_jpg.rf.4e3994f5e935324ac3edcbd401e0f359.jpg,640,640,Fin_lesions,312,153,460,417
s-106-_jpg.rf.2354afd1eb9593c8fff6ece584428a9f.jpg,640,640,EUS,224,302,280,409
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,198,370,251,470
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,117,270,178,427
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,38,324,106,448
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,381,107,522,211
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,241,41,304,99
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,186,100,263,185
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,325,136,364,169
n-293-_jpg.rf.1b9c0f1987d63ff434d7dce071ae302f.jpg,640,640,Body_Worms,420,253,475,321
n-329-_jpg.rf.d5e2ca78deca3b5600850f7d520c56e4.jpg,640,640,Fin_lesions,84,213,300,429
n-20-_jpg.rf.c88457ffbc01853307f4703e872c564d.jpg,640,640,Eye_disease,258,308,353,409
s-85-_jpg.rf.1b43e89b6f733e02508ab36cb512f524.jpg,640,640,Rotten_gills,314,403,443,532
n-307-_jpg.rf.6ba5fe6c0a2076ea7b6a95d783c82ba4.jpg,640,640,Body_Worms,188,260,294,366
s-85-_jpg.rf.589e8884735c7316cccbc4424b008cb3.jpg,640,640,Rotten_gills,229,97,368,236
IMG20230921155534_jpg.rf.49d71ef990dad7b63093a73cab05ad83.jpg,640,640,Fin_lesions,306,6,472,616
n-383-_jpg.rf.db469006b7fc51abb1c42706f9a743e9.jpg,640,640,Fin_lesions,457,239,611,394
20_jpg.rf.04eecfd0f4403ade3aa4426cb212e169.jpg,640,640,EUS,187,374,270,490
20_jpg.rf.04eecfd0f4403ade3aa4426cb212e169.jpg,640,640,EUS,167,518,243,571
20_jpg.rf.04eecfd0f4403ade3aa4426cb212e169.jpg,640,640,EUS,165,168,205,230
20_jpg.rf.04eecfd0f4403ade3aa4426cb212e169.jpg,640,640,EUS,326,183,372,280
20_jpg.rf.04eecfd0f4403ade3aa4426cb212e169.jpg,640,640,EUS,370,143,440,223
20_jpg.rf.04eecfd0f4403ade3aa4426cb212e169.jpg,640,640,Fin_lesions,444,233,566,423
n-124-_jpg.rf.78cd0b3cf4200363ad41a7085f9e8a93.jpg,640,640,EUS,155,221,341,411
n-443-_jpg.rf.bc02a2fc779355411ae656c5a33acc7e.jpg,640,640,Rotten_gills,241,330,395,442
n-443-_jpg.rf.bc02a2fc779355411ae656c5a33acc7e.jpg,640,640,Eye_disease,262,481,316,540
s-177-_jpg.rf.02f56207201c44011880401365cb9c00.jpg,640,640,Fin_lesions,5,204,151,373
n-119-_jpg.rf.402a23b2da5fb6b136db4ed22c89c24c.jpg,640,640,EUS,270,199,356,274
IMG20230921153054_jpg.rf.f6d65077bc208d9694d9f487930f7602.jpg,640,640,Fin_lesions,383,206,616,423
IMG20230921153054_jpg.rf.f6d65077bc208d9694d9f487930f7602.jpg,640,640,EUS,40,365,124,535
s-270-_jpg.rf.7cf4684380110b156f5364c07e358315.jpg,640,640,EUS,241,335,312,405
s-270-_jpg.rf.7cf4684380110b156f5364c07e358315.jpg,640,640,EUS,213,189,322,299
s-270-_jpg.rf.7cf4684380110b156f5364c07e358315.jpg,640,640,Fin_lesions,277,113,425,261
n-90-_jpg.rf.3a9f2bf110f66fa1ba8467dcf045fcf0.jpg,640,640,EUS,378,130,605,357
s-6-_jpg.rf.6684fd1032ba421247e23a19c2b2a01d.jpg,640,640,Eye_disease,544,215,576,252
s-6-_jpg.rf.6684fd1032ba421247e23a19c2b2a01d.jpg,640,640,Fin_lesions,129,240,224,334
n-474-_jpg.rf.8221cdf0afa96fabac099acb7c080331.jpg,640,640,Rotten_gills,105,167,366,428
n-474-_jpg.rf.8221cdf0afa96fabac099acb7c080331.jpg,640,640,Eye_disease,450,141,550,241
n-383-_jpg.rf.a3303b34ca24e1bb16c9b8d1a268f8d1.jpg,640,640,Fin_lesions,465,199,597,372
